id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,0.0,751.0,751.0,0.0,3004.0,1000.0,1000.0,1004.0,250.0,250.0,251.0,250.0,250.0,251.0,0.0,0.0,0.0,1000.0,1000.0,1004.0,250.0,250.0,251.0
0.0,0.0,870.0,810.0,0.0,3240.0,1080.0,1080.0,1080.0,270.0,270.0,270.0,290.0,290.0,290.0,0.0,0.0,0.0,1080.0,1080.0,1080.0,270.0,270.0,270.0
0.0,0.0,618.0,747.0,0.0,2988.0,996.0,996.0,996.0,249.0,249.0,249.0,206.0,206.0,206.0,0.0,0.0,0.0,996.0,996.0,996.0,249.0,249.0,249.0
0.0,0.0,828.0,768.0,0.0,3072.0,1024.0,1024.0,1024.0,256.0,256.0,256.0,276.0,276.0,276.0,0.0,0.0,0.0,1024.0,1024.0,1024.0,256.0,256.0,256.0
0.0,0.0,678.0,750.0,9232.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,226.0,226.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0
0.0,5487.0,678.0,738.0,3072.0,0.0,0.0,0.0,0.0,246.0,246.0,246.0,226.0,226.0,226.0,1828.0,1828.0,1831.0,0.0,0.0,0.0,246.0,246.0,246.0
0.0,7881.0,762.0,741.0,0.0,0.0,0.0,0.0,0.0,247.0,247.0,247.0,254.0,254.0,254.0,2626.0,2626.0,2629.0,0.0,0.0,0.0,247.0,247.0,247.0
0.0,7119.0,786.0,747.0,0.0,0.0,0.0,0.0,0.0,249.0,249.0,249.0,262.0,262.0,262.0,2372.0,2372.0,2375.0,0.0,0.0,0.0,249.0,249.0,249.0
0.0,6333.0,855.0,759.0,0.0,0.0,0.0,0.0,0.0,253.0,253.0,253.0,285.0,285.0,285.0,2110.0,2110.0,2113.0,0.0,0.0,0.0,253.0,253.0,253.0
0.0,5478.0,801.0,762.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0,254.0,267.0,267.0,267.0,1825.0,1825.0,1828.0,0.0,0.0,0.0,254.0,254.0,254.0
0.0,4677.0,876.0,774.0,0.0,0.0,0.0,0.0,0.0,258.0,258.0,258.0,292.0,292.0,292.0,1558.0,1558.0,1561.0,0.0,0.0,0.0,258.0,258.0,258.0
0.0,3801.0,729.0,768.0,0.0,2.0,1.0,1.0,0.0,256.0,256.0,256.0,243.0,243.0,243.0,1266.0,1266.0,1269.0,1.0,1.0,0.0,256.0,256.0,256.0
0.0,3072.0,616.0,757.0,0.0,572.0,190.0,190.0,192.0,252.0,252.0,253.0,205.0,205.0,206.0,1023.0,1023.0,1026.0,190.0,190.0,192.0,252.0,252.0,253.0
0.0,2456.0,702.0,753.0,2.0,1256.0,419.0,419.0,418.0,251.0,251.0,251.0,234.0,234.0,234.0,818.0,818.0,820.0,419.0,419.0,418.0,251.0,251.0,251.0
